arrival_date,week_number,arrival_month,n,seven_avg,label
2021-01-26,4,1,2,2,"January 26, 2021: Welcome Center begins recieving guests again"
2021-01-29,5,1,2,2,NA
2021-02-01,5,2,2,2,NA
2021-02-02,5,2,13,8.571428571428571,NA
2021-02-03,5,2,15,9.285714285714286,NA
2021-02-05,6,2,14,10.428571428571429,NA
2021-02-06,6,2,12,11.714285714285714,NA
2021-02-07,6,2,7,11.285714285714286,NA
2021-02-09,6,2,10,9.571428571428571,NA
2021-02-10,6,2,11,8.571428571428571,NA
2021-02-11,6,2,10,7.285714285714286,NA
2021-02-12,7,2,3,8.571428571428571,NA
2021-02-13,7,2,7,10.142857142857142,NA
2021-02-14,7,2,3,12,NA
2021-02-15,7,2,16,11.857142857142858,NA
2021-02-16,7,2,21,14.428571428571429,NA
2021-02-17,7,2,24,15.714285714285714,NA
2021-02-18,7,2,9,15.571428571428571,NA
2021-02-19,8,2,21,14.428571428571429,NA
2021-02-20,8,2,16,12,NA
2021-02-21,8,2,2,11.857142857142858,NA
2021-02-22,8,2,8,12.142857142857142,NA
2021-02-23,8,2,4,11.571428571428571,NA
2021-02-24,8,2,23,9.714285714285714,NA
2021-02-25,8,2,11,13.285714285714286,NA
2021-02-26,9,2,17,19.428571428571427,NA
2021-02-27,9,2,3,20.142857142857142,NA
2021-02-28,9,2,27,25.285714285714285,NA
2021-03-01,9,3,51,33.857142857142854,NA
2021-03-02,9,3,9,34.142857142857146,NA
2021-03-03,9,3,59,41.714285714285715,NA
2021-03-04,9,3,71,39.42857142857143,NA
2021-03-05,10,3,19,44.285714285714285,NA
2021-03-06,10,3,56,45.42857142857143,NA
2021-03-07,10,3,11,45.857142857142854,NA
2021-03-08,10,3,85,37.857142857142854,NA
2021-03-09,10,3,17,43.285714285714285,NA
2021-03-10,10,3,62,37,NA
2021-03-11,10,3,15,44.714285714285715,NA
2021-03-12,11,3,57,37.285714285714285,NA
2021-03-13,11,3,12,44,NA
2021-03-14,11,3,65,36.57142857142857,NA
2021-03-15,11,3,33,38.714285714285715,NA
2021-03-16,11,3,64,41.714285714285715,NA
2021-03-17,11,3,10,41.57142857142857,NA
2021-03-18,11,3,30,33.57142857142857,NA
2021-03-19,12,3,78,33.857142857142854,NA
2021-03-20,12,3,11,34.57142857142857,NA
2021-03-21,12,3,9,41.857142857142854,NA
2021-03-22,12,3,35,41,NA
2021-03-23,12,3,69,37.57142857142857,NA
2021-03-24,12,3,61,42.57142857142857,NA
2021-03-25,12,3,24,50.714285714285715,NA
2021-03-26,13,3,54,59.57142857142857,NA
2021-03-27,13,3,46,64,NA
2021-03-28,13,3,66,68.71428571428571,NA
2021-03-29,13,3,97,68.28571428571429,NA
2021-03-30,13,3,100,73.71428571428571,NA
2021-03-31,13,3,94,68.42857142857143,NA
2021-04-01,13,4,21,63.857142857142854,NA
2021-04-02,14,4,92,59,NA
2021-04-03,14,4,9,53.142857142857146,NA
2021-04-04,14,4,34,49.142857142857146,NA
2021-04-05,14,4,63,53.42857142857143,NA
2021-04-06,14,4,59,46,NA
2021-04-07,14,4,66,52.714285714285715,NA
2021-04-08,14,4,51,49.142857142857146,NA
2021-04-09,15,4,40,41,NA
2021-04-10,15,4,56,39.42857142857143,NA
2021-04-11,15,4,9,38,NA
2021-04-12,15,4,6,34.142857142857146,NA
2021-04-13,15,4,48,35.714285714285715,NA
2021-04-14,15,4,56,34.142857142857146,NA
2021-04-15,15,4,24,34,NA
2021-04-16,16,4,51,41.57142857142857,NA
2021-04-17,16,4,45,36.714285714285715,NA
2021-04-18,16,4,8,34.285714285714285,NA
2021-04-19,16,4,59,38.57142857142857,NA
2021-04-20,16,4,14,37.57142857142857,NA
2021-04-21,16,4,39,31.428571428571427,NA
2021-04-22,16,4,54,34.142857142857146,NA
2021-04-23,17,4,44,31.714285714285715,NA
2021-04-24,17,4,2,34.714285714285715,NA
2021-04-25,17,4,27,34.714285714285715,NA
2021-04-26,17,4,42,33.714285714285715,NA
2021-04-27,17,4,35,32,NA
2021-04-28,17,4,39,40.42857142857143,NA
2021-04-29,17,4,47,39.714285714285715,NA
2021-04-30,18,4,32,41.57142857142857,NA
2021-05-01,18,5,61,45.714285714285715,NA
2021-05-02,18,5,22,46,NA
2021-05-03,18,5,55,46,NA
2021-05-04,18,5,64,47.142857142857146,NA
2021-05-05,18,5,41,40.714285714285715,NA
2021-05-06,18,5,47,41,NA
2021-05-07,19,5,40,41.142857142857146,NA
2021-05-08,19,5,16,40.57142857142857,NA
2021-05-09,19,5,24,38.285714285714285,NA
2021-05-10,19,5,56,37.57142857142857,NA
2021-05-11,19,5,60,36.42857142857143,NA
2021-05-12,19,5,25,37.42857142857143,NA
2021-05-13,19,5,42,35,NA
2021-05-14,20,5,32,30.857142857142858,NA
2021-05-15,20,5,23,29.142857142857142,NA
2021-05-16,20,5,7,32.142857142857146,NA
2021-05-17,20,5,27,28.714285714285715,NA
2021-05-18,20,5,48,29.285714285714285,NA
2021-05-19,20,5,46,37.42857142857143,NA
2021-05-20,20,5,18,38.714285714285715,NA
2021-05-21,21,5,36,42.857142857142854,NA
2021-05-22,21,5,80,42.142857142857146,NA
2021-05-23,21,5,16,40.714285714285715,NA
2021-05-24,21,5,56,43.142857142857146,NA
2021-05-25,21,5,43,45.57142857142857,NA
2021-05-26,21,5,36,37.142857142857146,NA
2021-05-27,21,5,35,40.857142857142854,NA
2021-05-28,22,5,53,38.857142857142854,NA
2021-05-29,22,5,21,46.714285714285715,NA
2021-05-30,22,5,42,51.42857142857143,NA
2021-05-31,22,5,42,52.857142857142854,NA
2021-06-01,22,6,98,50.857142857142854,NA
2021-06-02,22,6,69,51.57142857142857,NA
2021-06-03,22,6,45,54.857142857142854,NA
2021-06-04,23,6,39,59.857142857142854,NA
2021-06-05,23,6,26,57.42857142857143,NA
2021-06-06,23,6,65,58.285714285714285,NA
2021-06-07,23,6,77,62.857142857142854,NA
2021-06-08,23,6,81,66.14285714285714,NA
2021-06-09,23,6,75,67.85714285714286,NA
2021-06-10,23,6,77,67.57142857142857,NA
2021-06-11,24,6,62,65.14285714285714,NA
2021-06-12,24,6,38,62,NA
2021-06-13,24,6,63,62,NA
2021-06-14,24,6,60,64.71428571428571,NA
2021-06-15,24,6,59,61.857142857142854,NA
2021-06-16,24,6,75,58.142857142857146,NA
2021-06-17,24,6,96,52.42857142857143,NA
2021-06-18,25,6,42,55.714285714285715,NA
2021-06-19,25,6,12,60.42857142857143,NA
2021-06-20,25,6,23,64.28571428571429,NA
2021-06-21,25,6,83,57.857142857142854,NA
2021-06-22,25,6,92,63.714285714285715,NA
2021-06-23,25,6,102,74.85714285714286,NA
2021-06-24,25,6,51,85.57142857142857,NA
2021-06-25,26,6,83,87.42857142857143,NA
2021-06-26,26,6,90,87.57142857142857,NA
2021-06-27,26,6,98,87.57142857142857,NA
2021-06-28,26,6,96,92.42857142857143,NA
2021-06-29,26,6,93,92.85714285714286,NA
2021-06-30,26,6,102,93,NA
2021-07-01,26,7,85,94.14285714285714,NA
2021-07-02,27,7,86,95.28571428571429,NA
2021-07-03,27,7,91,96,NA
2021-07-04,27,7,106,94.14285714285714,NA
2021-07-05,27,7,104,96.57142857142857,NA
2021-07-06,27,7,98,91.85714285714286,NA
2021-07-07,27,7,89,84.85714285714286,NA
2021-07-08,27,7,102,78.28571428571429,NA
2021-07-09,28,7,53,76.28571428571429,NA
2021-07-10,28,7,42,80.14285714285714,NA
2021-07-11,28,7,60,86.71428571428571,NA
2021-07-12,28,7,90,84.57142857142857,NA
2021-07-13,28,7,125,86.42857142857143,NA
2021-07-14,28,7,135,87.28571428571429,NA
2021-07-15,28,7,87,80.57142857142857,NA
2021-07-16,29,7,66,86,NA
2021-07-17,29,7,48,87.85714285714286,NA
2021-07-18,29,7,13,79.42857142857143,NA
2021-07-19,29,7,128,75,NA
2021-07-20,29,7,138,75.28571428571429,NA
2021-07-21,29,7,76,69,NA
2021-07-22,29,7,56,72,NA
2021-07-23,30,7,68,62.714285714285715,NA
2021-07-24,30,7,4,54.142857142857146,NA
2021-07-25,30,7,34,48.714285714285715,NA
2021-07-26,30,7,63,49.57142857142857,NA
2021-07-27,30,7,78,46.285714285714285,NA
2021-07-28,30,7,38,50.285714285714285,NA
2021-07-29,30,7,62,50.142857142857146,NA
2021-07-30,31,7,45,46.57142857142857,NA
2021-07-31,31,7,32,38.857142857142854,NA
2021-08-01,31,8,33,42.57142857142857,NA
2021-08-02,31,8,38,45.285714285714285,NA
2021-08-03,31,8,24,52,NA
2021-08-04,31,8,64,54.57142857142857,NA
2021-08-05,31,8,81,56.857142857142854,NA
2021-08-06,32,8,92,64.85714285714286,NA
2021-08-07,32,8,50,80.28571428571429,NA
2021-08-08,32,8,49,91.57142857142857,NA
2021-08-09,32,8,94,94.14285714285714,NA
2021-08-10,32,8,132,98.57142857142857,NA
2021-08-11,32,8,143,95.57142857142857,NA
2021-08-12,32,8,99,96.71428571428571,NA
2021-08-13,33,8,123,90.42857142857143,NA
2021-08-14,33,8,29,90.14285714285714,NA
2021-08-15,33,8,57,76.71428571428571,NA
2021-08-16,33,8,50,87.57142857142857,NA
2021-08-17,33,8,130,82.57142857142857,NA
2021-08-18,33,8,49,86.85714285714286,NA
2021-08-19,33,8,175,83.71428571428571,NA
2021-08-20,34,8,88,86.42857142857143,NA
2021-08-21,34,8,59,75.85714285714286,NA
2021-08-22,34,8,35,74.71428571428571,NA
2021-08-23,34,8,69,57.142857142857146,NA
2021-08-24,34,8,56,61.714285714285715,NA
2021-08-25,34,8,41,67.57142857142857,NA
2021-08-26,34,8,52,71.42857142857143,NA
2021-08-27,35,8,120,74.28571428571429,NA
2021-08-28,35,8,100,75.71428571428571,NA
2021-08-29,35,8,62,78.85714285714286,NA
2021-08-30,35,8,89,80.71428571428571,NA
2021-08-31,35,8,66,71.14285714285714,NA
2021-09-01,35,9,63,65.14285714285714,NA
2021-09-02,35,9,65,66.14285714285714,NA
2021-09-03,36,9,53,61,NA
2021-09-04,36,9,58,57.857142857142854,NA
2021-09-05,36,9,69,58.57142857142857,NA
2021-09-06,36,9,53,58.285714285714285,NA
2021-09-07,36,9,44,62.857142857142854,NA
2021-09-08,36,9,68,62.57142857142857,NA
2021-09-09,36,9,63,61.142857142857146,NA
2021-09-10,37,9,85,60.42857142857143,NA
2021-09-11,37,9,56,66.71428571428571,NA
2021-09-12,37,9,59,68.28571428571429,NA
2021-09-13,37,9,48,67.71428571428571,NA
2021-09-14,37,9,88,63.42857142857143,NA
2021-09-15,37,9,79,71.14285714285714,NA
2021-09-16,37,9,59,83.85714285714286,NA
2021-09-17,38,9,55,90.42857142857143,NA
2021-09-18,38,9,110,105.28571428571429,NA
2021-09-19,38,9,148,114.71428571428571,NA
2021-09-20,38,9,94,122.42857142857143,NA
2021-09-21,38,9,192,125.71428571428571,NA
2021-09-22,38,9,145,120.28571428571429,NA
2021-09-23,38,9,113,137.85714285714286,NA
2021-09-24,39,9,78,136.42857142857142,NA
2021-09-25,39,9,72,141.85714285714286,NA
2021-09-26,39,9,271,142.42857142857142,NA
2021-09-27,39,9,84,146.71428571428572,NA
2021-09-28,39,9,230,146.14285714285714,NA
2021-09-29,39,9,149,143.28571428571428,NA
2021-09-30,39,9,143,123,NA
2021-10-01,40,10,74,133.71428571428572,NA
2021-10-02,40,10,52,120.57142857142857,NA
2021-10-03,40,10,129,122.14285714285714,NA
2021-10-04,40,10,159,126.42857142857143,NA
2021-10-05,40,10,138,132.28571428571428,NA
2021-10-06,40,10,160,144.28571428571428,NA
2021-10-07,40,10,173,133.28571428571428,NA
2021-10-08,41,10,115,121.71428571428571,NA
2021-10-09,41,10,136,130.57142857142858,NA
2021-10-10,41,10,52,131,NA
2021-10-11,41,10,78,121.85714285714286,NA
2021-10-12,41,10,200,112.42857142857143,NA
2021-10-13,41,10,163,94.71428571428571,NA
2021-10-14,41,10,109,91.28571428571429,NA
2021-10-15,42,10,49,82.42857142857143,NA
2021-10-16,42,10,12,54,NA
2021-10-18,42,10,28,31,NA
2021-10-19,42,10,16,15.571428571428571,NA
2021-10-20,42,10,1,12.285714285714286,NA
2021-10-21,42,10,2,11.142857142857142,NA
2021-10-23,43,10,1,12.571428571428571,NA
2021-10-24,43,10,26,15,NA
2021-10-25,43,10,4,21.142857142857142,NA
2021-10-26,43,10,38,26.285714285714285,NA
2021-10-27,43,10,33,33.57142857142857,NA
2021-10-28,43,10,44,30,NA
2021-10-29,44,10,38,33.714285714285715,NA
2021-10-30,44,10,52,33.714285714285715,NA
2021-10-31,44,10,1,36.714285714285715,NA
2021-11-01,44,11,30,39.42857142857143,NA
2021-11-02,44,11,38,45.285714285714285,NA
2021-11-03,44,11,54,44.142857142857146,NA
2021-11-04,44,11,63,53.142857142857146,NA
2021-11-05,45,11,79,58.857142857142854,NA
2021-11-06,45,11,44,67,NA
2021-11-07,45,11,64,72,NA
2021-11-08,45,11,70,72.14285714285714,NA
2021-11-09,45,11,95,81.42857142857143,NA
2021-11-10,45,11,89,95.57142857142857,NA
2021-11-11,45,11,64,103.85714285714286,NA
2021-11-12,46,11,144,108.14285714285714,NA
2021-11-13,46,11,143,113,NA
2021-11-14,46,11,122,117.14285714285714,NA
2021-11-15,46,11,100,121,NA
2021-11-16,46,11,129,115.28571428571429,NA
2021-11-17,46,11,118,111.14285714285714,NA
2021-11-18,46,11,91,103,NA
2021-11-19,47,11,104,101.71428571428571,NA
2021-11-20,47,11,114,97.85714285714286,NA
2021-11-21,47,11,65,89,NA
2021-11-22,47,11,91,83.14285714285714,NA
2021-11-23,47,11,102,78.42857142857143,NA
2021-11-24,47,11,56,77.85714285714286,NA
2021-11-25,47,11,50,84,NA
2021-11-26,48,11,71,84.57142857142857,NA
2021-11-27,48,11,110,85.57142857142857,NA
2021-11-28,48,11,108,90.14285714285714,NA
2021-11-29,48,11,95,88.28571428571429,NA
2021-11-30,48,11,109,78.57142857142857,NA
2021-12-01,48,12,88,65.71428571428571,NA
2021-12-02,48,12,37,52.857142857142854,NA
2021-12-03,49,12,3,42.714285714285715,NA
2021-12-04,49,12,20,49.857142857142854,NA
2021-12-05,49,12,18,39,NA
2021-12-06,49,12,24,35.42857142857143,NA
2021-12-07,49,12,159,49.42857142857143,NA
2021-12-08,49,12,12,68.57142857142857,NA
2021-12-09,49,12,12,66.42857142857143,NA
2021-12-10,50,12,101,86.14285714285714,NA
2021-12-11,50,12,154,70.71428571428571,NA
2021-12-12,50,12,3,79.14285714285714,NA
2021-12-13,50,12,162,78.57142857142857,NA
2021-12-14,50,12,51,69.28571428571429,NA
2021-12-15,50,12,71,72.57142857142857,NA
2021-12-16,50,12,8,112.28571428571429,NA
2021-12-17,51,12,36,101.14285714285714,NA
2021-12-18,51,12,177,116,NA
2021-12-19,51,12,281,127.28571428571429,NA
2021-12-20,51,12,84,145.42857142857142,NA
2021-12-21,51,12,155,182.28571428571428,NA
2021-12-22,51,12,150,193.42857142857142,NA
2021-12-23,51,12,135,164.71428571428572,NA
2021-12-24,52,12,294,164.28571428571428,NA
2021-12-25,52,12,255,162.14285714285714,NA
2021-12-26,52,12,80,162.71428571428572,NA
2021-12-27,52,12,81,157.14285714285714,NA
2021-12-28,52,12,140,153.28571428571428,NA
2021-12-29,52,12,154,163.42857142857142,NA
2021-12-30,52,12,96,174.71428571428572,NA
2021-12-31,53,12,267,190.71428571428572,NA
2022-01-01,54,13,326,180.14285714285714,"January 1, 2022: Peak daily arrivals, 326 individuals"
2022-01-02,54,13,159,173.57142857142858,NA
2022-01-03,54,13,193,167,NA
2022-01-04,54,13,66,143.28571428571428,NA
2022-01-05,54,13,108,111.85714285714286,NA
2022-01-06,54,13,50,108.57142857142857,NA
2022-01-07,54,13,101,101,NA
2022-01-08,55,13,106,105.57142857142857,NA
2022-01-09,55,13,136,103.57142857142857,NA
2022-01-10,55,13,140,111.28571428571429,NA
2022-01-11,55,13,98,110.71428571428571,NA
2022-01-12,55,13,94,109.57142857142857,NA
2022-01-13,55,13,104,104.14285714285714,NA
2022-01-14,55,13,97,98.57142857142857,NA
2022-01-15,56,13,98,102.14285714285714,NA
2022-01-16,56,13,98,104.42857142857143,NA
2022-01-17,56,13,101,98.71428571428571,NA
2022-01-18,56,13,123,85,NA
2022-01-19,56,13,110,58.333333333333336,NA
2022-01-20,56,13,64,58.333333333333336,NA
2022-01-21,56,13,1,58.333333333333336,NA
